2800	0.08990039258993199
2801	0.08990149799579428
2802	0.08990260631337055
2803	0.08990371755440674
2804	0.08990483173071362
2805	0.08990594885416914
2806	0.08990706893671552
2807	0.0899081919903626
2808	0.08990931802718716
2809	0.08991044705933438
2810	0.08991157909901548
2811	0.08991271415851176
2812	0.08991385225017356
2813	0.08991499338642028
2814	0.0899161375797416
2815	0.08991728484269712
2816	0.08991843518791853
2817	0.08991958862810812
2818	0.08992074517604032
2819	0.0899219048445633
2820	0.08992306764659685
2821	0.08992423359513524
2822	0.08992540270324612
2823	0.08992657498407353
2824	0.08992775045083501
2825	0.0899289291168246
2826	0.0899301109954127
2827	0.0899312961000468
2828	0.08993248444425161
2829	0.08993367604163038
2830	0.0899348709058636
2831	0.08993606905071283
2832	0.0899372704900182
2833	0.08993847523770115
2834	0.08993968330776259
2835	0.08994089471428668
2836	0.08994210947143899
2837	0.08994332759346768
2838	0.08994454909470517
2839	0.08994577398956638
2840	0.0899470022925527
2841	0.0899482340182497
2842	0.08994946918132907
2843	0.08995070779654923
2844	0.0899519498787561
2845	0.08995319544288283
2846	0.08995444450395185
2847	0.08995569707707385
2848	0.08995695317745056
2849	0.08995821282037375
2850	0.08995947602122667
2851	0.0899607427954835
2852	0.08996201315871255
2853	0.08996328712657509
2854	0.08996456471482572
2855	0.08996584593931489
2856	0.08996713081598773
2857	0.08996841936088595
2858	0.08996971159014922
2859	0.08997100752001308
2860	0.08997230716681304
2861	0.08997361054698338
2862	0.08997491767705867
2863	0.0899762285736736
2864	0.08997754325356555
2865	0.08997886173357339
2866	0.0899801840306399
2867	0.089981510161811
2868	0.08998284014423841
2869	0.08998417399517844
2870	0.08998551173199498
2871	0.0899868533721585
2872	0.08998819893324739
2873	0.08998954843295037
2874	0.08999090188906433
2875	0.08999225931949761
2876	0.08999362074227069
2877	0.08999498617551582
2878	0.0899963556374791
2879	0.0899977291465206
2880	0.089999106721115
2881	0.0900004883798553
2882	0.09000187414144911
2883	0.09000326402472336
2884	0.09000465804862356
2885	0.09000605623221514
2886	0.09000745859468418
2887	0.09000886515533979
2888	0.090010275933612
2889	0.09001169094905614
2890	0.09001311022135183
2891	0.09001453377030477
2892	0.09001596161584757
2893	0.09001739377804008
2894	0.09001883027707236
2895	0.0900202711332635
2896	0.0900217163670638
2897	0.09002316599905558
2898	0.09002462004995537
2899	0.09002607854061329
2900	0.0900275414920152
2901	0.09002900892528298
2902	0.09003048086167664
2903	0.09003195732259572
2904	0.09003343832957866
2905	0.09003492390430556
2906	0.09003641406859908
2907	0.09003790884442531
2908	0.090039408253895
2909	0.09004091231926514
2910	0.09004242106293914
2911	0.09004393450746984
2912	0.09004545267555952
2913	0.09004697559006114
2914	0.09004850327398062
2915	0.09005003575047621
2916	0.09005157304286171
2917	0.0900531151746079
2918	0.09005466216934122
2919	0.09005621405084896
2920	0.09005777084307631
2921	0.09005933257013277
2922	0.09006089925628902
2923	0.09006247092597985
2924	0.09006404760380748
2925	0.09006562931453987
2926	0.09006721608311441
2927	0.0900688079346379
2928	0.09007040489439
2929	0.09007200698782258
2930	0.09007361424056193
2931	0.09007522667841161
2932	0.09007684432735186
2933	0.09007846721354196
2934	0.09008009536332351
2935	0.09008172880321907
2936	0.09008336755993529
2937	0.09008501166036598
2938	0.0900866611315908
2939	0.09008831600087885
2940	0.09008997629568949
2941	0.09009164204367537
2942	0.090093313272682
2943	0.09009499001075205
2944	0.09009667228612439
2945	0.09009836012723871
2946	0.09010005356273398
2947	0.0901017526214537
2948	0.09010345733244562
2949	0.09010516772496335
2950	0.09010688382847076
2951	0.09010860567264001
2952	0.09011033328735729
2953	0.09011206670272176
2954	0.09011380594905016
2955	0.09011555105687563
2956	0.0901173020569529
2957	0.0901190589802583
2958	0.09012082185799286
2959	0.09012259072158335
2960	0.09012436560268522
2961	0.09012614653318385
2962	0.0901279335451991
2963	0.09012972667108332
2964	0.090131525943427
2965	0.09013333139506008
2966	0.09013514305905357
2967	0.09013696096872204
2968	0.09013878515762641
2969	0.09014061565957565
2970	0.09014245250862973
2971	0.09014429573910165
2972	0.09014614538555887
2973	0.09014800148282776
2974	0.09014986406599501
2975	0.09015173317040959
2976	0.0901536088316851
2977	0.09015549108570475
2978	0.0901573799686205
2979	0.0901592755168582
2980	0.09016117776711896
2981	0.09016308675638185
2982	0.09016500252190729
2983	0.09016692510123914
2984	0.09016885453220835
2985	0.09017079085293378
2986	0.0901727341018278
2987	0.09017468431759579
2988	0.09017664153924265
2989	0.09017860580607318
2990	0.09018057715769567
2991	0.09018255563402477
2992	0.09018454127528608
2993	0.0901865341220156
2994	0.0901885342150679
2995	0.0901905415956138
2996	0.09019255630514766
2997	0.09019457838548917
2998	0.0901966078787858
2999	0.09019864482751716
3000	0.09020068927449887
3001	0.09020274126288275
3002	0.09020480083616578
3003	0.09020686803818767
3004	0.09020894291313752
3005	0.09021102550555804
3006	0.0902131158603463
3007	0.09021521402276012
3008	0.09021732003842009
3009	0.09021943395331422
3010	0.09022155581380031
3011	0.09022368566661154
3012	0.09022582355885955
3013	0.09022796953803747
3014	0.0902301236520251
3015	0.09023228594909305
3016	0.09023445647790496
3017	0.09023663528752435
3018	0.09023882242741621
3019	0.09024101794745232
3020	0.09024322189791567
3021	0.09024543432950549
3022	0.09024765529333911
3023	0.09024988484095853
3024	0.09025212302433505
3025	0.0902543698958721
3026	0.09025662550841118
3027	0.09025888991523667
3028	0.09026116317007948
3029	0.09026344532712238
3030	0.09026573644100466
3031	0.09026803656682802
3032	0.0902703457601598
3033	0.09027266407703982
3034	0.09027499157398333
3035	0.09027732830798896
3036	0.09027967433654127
3037	0.09028202971761778
3038	0.09028439450969261
3039	0.09028676877174557
3040	0.0902891525632622
3041	0.09029154594424416
3042	0.0902939489752127
3043	0.09029636171721434
3044	0.09029878423182713
3045	0.09030121658116741
3046	0.09030365882789337
3047	0.09030611103521358
3048	0.09030857326689146
3049	0.09031104558725334
3050	0.09031352806119208
3051	0.09031602075417544
3052	0.09031852373225291
3053	0.09032103706206074
3054	0.0903235608108286
3055	0.09032609504638789
3056	0.09032863983717765
3057	0.09033119525225042
3058	0.09033376136128213
3059	0.09033633823457587
3060	0.09033892594307114
3061	0.09034152455835154
3062	0.09034413415264897
3063	0.09034675479885645
3064	0.09034938657053115
3065	0.09035202954190424
3066	0.09035468378788813
3067	0.09035734938408435
3068	0.0903600264067923
3069	0.09036271493301729
3070	0.0903654150404779
3071	0.09036812680761508
3072	0.09037085031360126
3073	0.09037358563834774
3074	0.09037633286251445
3075	0.09037909206751871
3076	0.09038186333554377
3077	0.09038464674954905
3078	0.0903874423932779
3079	0.09039025035126824
3080	0.09039307070886193
3081	0.09039590355221394
3082	0.09039874896830324
3083	0.09040160704494149
3084	0.09040447787078487
3085	0.09040736153534168
3086	0.09041025812898673
3087	0.09041316774296748
3088	0.09041609046941945
3089	0.09041902640137267
3090	0.09042197563276655
3091	0.09042493825845799
3092	0.09042791437423536
3093	0.09043090407682874
3094	0.09043390746392244
3095	0.0904369246341652
3096	0.0904399556871851
3097	0.09044300072360012
3098	0.09044605984503062
3099	0.09044913315411274
3100	0.09045222075451043
3101	0.09045532275092971
3102	0.09045843924913166
3103	0.09046157035594427
3104	0.09046471617927876
3105	0.09046787682814184
3106	0.09047105241265063
3107	0.09047424304404594
3108	0.09047744883470821
3109	0.09048066989817172
3110	0.09048390634914016
3111	0.09048715830350018
3112	0.09049042587833878
3113	0.09049370919195954
3114	0.09049700836389574
3115	0.09050032351493031
3116	0.09050365476710975
